event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-11-06 22:43:46 UTC,view,4802401,2053013554658804075,electronics.audio.headphone,samsung,45.42,523474766,0b5640da-49ff-4ad6-a4f1-81d78405ada3
2019-11-15 19:45:09 UTC,view,1307188,2053013558920217191,computers.notebook,hp,223.92,514706635,483a173f-8680-42d2-a306-920da07bf778
2019-11-27 22:41:55 UTC,view,28716605,2053013565639492569,apparel.shoes,baden,82.63,513418816,ed4f63cf-bb4c-4cdd-b5f5-9f7591c14cdf
2019-11-15 09:21:30 UTC,view,3700766,2053013565983425517,appliances.environment.vacuum,samsung,136.4,514173260,8a69d693-0b3b-45eb-b307-d1d9aa6ea380
2019-11-05 06:59:11 UTC,view,4801033,2053013554658804075,electronics.audio.headphone,plantronics,19.28,564071254,7bf610ed-5004-47de-b765-e8d92f16040d
2019-11-16 06:46:58 UTC,cart,1005186,2053013555631882655,electronics.smartphone,samsung,771.94,512796618,d3874c31-f83c-45ba-abc4-a56a413f4a9d
2019-11-02 17:06:30 UTC,view,12703476,2053013553559896355,,matador,48.91,520953409,54d2bada-0f9c-47c1-a966-641701b00c8a
2019-11-15 05:01:07 UTC,cart,26400196,2053013563651392361,,,404.13,544854428,99a8c078-09b4-495b-9430-26273dc44ee1
2019-11-16 13:07:34 UTC,view,28712566,2053013565782098913,apparel.shoes,respect,89.84,555387805,8c6b41cf-ac3b-402b-9e5c-269567180014
2019-11-13 17:02:39 UTC,purchase,5701002,2053013553970938175,auto.accessories.player,pioneer,56.37,570423846,872d0f51-8cda-4e8a-bf72-3739f9ac070c
2019-11-17 17:57:37 UTC,view,12300082,2053013556311359947,construction.tools.drill,dewalt,76.58,552637689,f8773c70-e725-4d2b-b6af-9c21ac5c7931
2019-11-16 07:42:44 UTC,view,2600264,2053013563970159485,,,161.96,515839655,d0115064-6a00-470b-8857-3be56bde0b37
2019-11-26 05:23:30 UTC,view,28722148,2053013565639492569,apparel.shoes,burgerschuhe,51.46,522019967,2b0b02a6-795e-4122-9d96-b4fba5726c47
2019-11-15 06:30:20 UTC,view,28707916,2053013565480109009,apparel.shoes.keds,escan,30.63,547066883,8a68ee72-7f55-43d5-836b-b8047ee31e13
2019-11-07 20:29:01 UTC,cart,12700928,2053013553559896355,,nokian,47.98,558172716,0bee2bad-3850-45fe-a13e-5645a4be1209
2019-11-27 02:26:45 UTC,view,100018216,2179887839699796424,apparel.shoes,salomon,125.87,515320235,3d192d93-574d-4fb2-8041-4513858991c9
2019-11-15 05:48:00 UTC,view,100009832,2179887839699796424,apparel.shoes,,0.0,518706243,2ad8090e-219a-44ce-b0a8-a24ab139cdd4
2019-11-08 22:27:48 UTC,view,1004948,2053013555631882655,electronics.smartphone,oneplus,743.39,522786665,0f9d4c09-31b6-4f18-988b-9f56a662b315
2019-11-10 13:45:44 UTC,view,1005192,2053013555631882655,electronics.smartphone,meizu,205.67,559008748,67c60c0e-724a-46af-ba80-627f92edd0cd
2019-11-19 07:44:52 UTC,purchase,3601605,2053013563810775923,appliances.kitchen.washer,lg,347.47,573347666,00a7d5f3-c535-4dd4-8532-6c228dc1c0e9
2019-11-10 17:06:02 UTC,view,28717160,2053013565639492569,apparel.shoes,respect,82.63,515367976,819c60fb-3b1a-44df-b782-8832b1208676
2019-11-30 09:29:16 UTC,view,1801832,2053013554415534427,electronics.video.tv,shivaki,115.8,525646411,90404b90-c32d-41cf-84ed-4fa4fdd327b8
2019-11-16 19:37:49 UTC,view,5100502,2053013553341792533,electronics.clocks,suunto,566.04,571546859,391d7195-8e78-4059-89f2-bdd959636b5c
2019-11-15 15:06:52 UTC,view,3500122,2053013555287949705,,bosch,151.84,512364888,5a562082-9f77-47f7-aeec-a588a0a5ddc1
2019-11-21 14:42:33 UTC,view,4100228,2053013561218695907,,sony,527.17,512945720,3639b56d-460f-4d3c-85a1-db7cce914e24
2019-11-26 18:46:16 UTC,view,1005135,2053013555631882655,electronics.smartphone,apple,1654.61,575122905,e88f1b80-9773-4875-ab0c-1ded3b79a257
2019-11-15 03:02:56 UTC,view,5801620,2053013553945772349,electronics.audio.subwoofer,mystery,23.17,513442533,7e55e7e4-fb2f-4a73-98bb-a1fc74e8867f
2019-11-09 08:39:27 UTC,purchase,26203802,2053013563693335403,,,174.26,566031367,6b3c8574-9ffd-4409-8996-1313bfa48816
2019-11-17 17:01:13 UTC,view,26403319,2053013563651392361,,,273.11,533195533,e1683694-ea81-4fc3-9d87-259e666fafbd
2019-11-27 16:06:19 UTC,view,4802221,2053013554658804075,electronics.audio.headphone,harper,5.12,512413601,6e47b89a-f5e8-40cf-ac2d-6b9f789c2b7c
2019-11-24 18:10:13 UTC,view,3300006,2053013555355058573,,polaris,84.17,514272915,104804e1-7404-e9bf-61e3-0bff4ea1403e
2019-11-19 15:15:56 UTC,view,12703051,2053013553559896355,,bridgestone,102.71,527636226,6095db3a-e0a4-4eb7-a50d-139198efe537
2019-11-23 15:31:14 UTC,view,1500399,2053013552955916539,computers.peripherals.printer,canon,168.57,527373171,07bcdc35-192e-4b96-945e-4cbde26fb3a4
2019-11-01 10:53:14 UTC,view,28716941,2053013565228450757,apparel.shoes,nexpero,77.22,516803330,fae16146-b934-49b6-a05d-e8a38ba8aa0e
2019-11-29 03:33:14 UTC,view,4804443,2053013554658804075,electronics.audio.headphone,jbl,180.16,513104301,5ad702d8-c4cc-4a54-b318-7ef8040a0c65
2019-11-20 12:04:11 UTC,view,3701524,2053013565983425517,appliances.environment.vacuum,lg,772.19,533409540,c0805996-a7f7-4d53-bcfe-12cd92ab834c
2019-11-05 18:10:42 UTC,view,5000700,2053013566100866035,appliances.sewing_machine,janome,154.16,514783120,d9f8151a-4185-4a4d-9c42-9dff2218055d
2019-11-16 08:47:00 UTC,view,3700926,2053013565983425517,appliances.environment.vacuum,samsung,65.87,517857426,23cfd662-b1a3-41ac-aa2b-aea32fb08cbf
2019-11-15 12:29:07 UTC,cart,2600283,2053013563970159485,,,139.0,564871962,d473079a-986d-46f3-8ae1-2f67c997c86f
2019-11-21 07:11:10 UTC,view,4804055,2053013554658804075,electronics.audio.headphone,apple,204.84,522584793,de07e6b1-0f18-4019-9de0-8b664feb28aa
2019-11-11 11:22:16 UTC,view,12713435,2053013553559896355,,tunga,34.24,570104288,9551b311-93ed-45ab-8f5c-acf80490682f
2019-11-08 11:57:35 UTC,view,2701995,2053013563911439225,appliances.kitchen.refrigerators,samsung,682.1,568940199,ecce123b-d09e-4ff9-96ac-1ddf8ca40d46
2019-11-24 12:40:02 UTC,cart,21405347,2053013561579406073,electronics.clocks,versace,747.32,512363775,0e66bf59-ba43-4b2b-9f5f-e6b2fd2f9e9c
2019-11-03 23:47:59 UTC,view,28401253,2053013566209917945,accessories.bag,,55.86,524717277,13e33822-2939-4b13-894b-3521af977001
2019-11-17 06:47:04 UTC,cart,3601603,2053013563810775923,appliances.kitchen.washer,lg,368.09,527603494,a48e42c2-5157-41c0-8ab3-58d701d8c18c
2019-11-14 16:04:41 UTC,view,1005238,2053013555631882655,electronics.smartphone,oppo,308.63,533777636,d823ce14-ad41-479b-a940-5759ee83cc60
2019-11-24 09:54:18 UTC,view,1004944,2053013555631882655,electronics.smartphone,samsung,848.93,575858282,fd69bcfe-f088-455b-9c3f-60b14e984d12
2019-11-02 05:24:16 UTC,view,43300124,2097815753423061045,apparel.tshirt,nike,27.03,560483071,2a76dd8c-5df3-48b6-bf6e-1c8fe1fcd911
2019-11-14 13:17:29 UTC,view,22700528,2053013556168753601,,force,100.39,571466968,ee4d4e33-f980-4617-adf7-0e166a618b6f
2019-11-18 17:42:11 UTC,view,26600090,2053013563517174627,,,76.19,516720867,4074a031-a08e-4bc4-8c61-a9d8c8bba55d
2019-11-16 11:36:54 UTC,view,1307362,2053013558920217191,computers.notebook,lenovo,720.48,571827765,b79d42a2-f1b1-449e-8f5f-e794d5940b94
2019-11-18 07:37:10 UTC,view,26400193,2053013563651392361,,,253.55,568107869,cd0a3640-256e-4d06-aaf4-00a3375a37ec
2019-11-17 16:01:38 UTC,view,1307535,2053013558920217191,computers.notebook,lenovo,423.72,529500691,c3281381-177c-4636-b21d-c49f99a3484c
2019-11-16 13:10:13 UTC,view,1002524,2053013555631882655,electronics.smartphone,apple,561.64,572064570,7ebd2ff6-4ab5-4dd5-934c-0ebc254a486f
2019-11-16 04:10:57 UTC,view,5100565,2053013553341792533,electronics.clocks,apple,476.19,512455116,541176f2-febc-4b80-bbd3-67e370eadb55
2019-11-05 21:34:54 UTC,view,7203220,2053013553165631753,,lego,45.15,567980071,188c85d9-1078-448a-a631-42d77705ee55
2019-11-14 18:46:57 UTC,view,28718154,2053013565480109009,apparel.shoes.keds,,42.21,514502062,e0570c61-9cbf-44e5-bdf1-c547ddf65f82
2019-11-29 21:08:21 UTC,view,1004834,2053013555631882655,electronics.smartphone,samsung,166.85,561053382,4d6cecc3-4186-46de-932a-7e4c38b24bde
2019-11-17 14:50:31 UTC,view,22700068,2053013556168753601,,force,94.96,524292742,bc30d0e3-bfe4-4d4f-bb52-861add6ee11d
2019-11-22 13:45:09 UTC,view,28719629,2053013565782098913,apparel.shoes,baden,71.82,555274050,df852c34-34c5-4bc2-bc6d-6ef74959857e
2019-11-11 02:57:09 UTC,view,3700689,2053013565983425517,appliances.environment.vacuum,samsung,203.61,563169612,a130ec73-21f1-49a8-ac39-dde3445c344e
2019-11-18 19:48:52 UTC,view,1004929,2053013555631882655,electronics.smartphone,apple,900.67,515669531,09d25bbb-d256-455b-94ef-7656b32d16b4
2019-11-20 12:48:06 UTC,view,21409356,2053013561579406073,electronics.clocks,,18.02,566312278,930da4b2-2ea3-4030-973a-aa7c3981bd33
2019-11-07 07:59:09 UTC,view,8700375,2053013563097744201,appliances.personal.hair_cutter,philips,51.46,557679958,c8632482-89a8-4f12-bfe1-1cd583c5316e
2019-11-18 10:34:08 UTC,view,26402784,2053013563651392361,,,97.3,514558008,0ca12dec-28dc-4e2f-a76a-56cc6831e288
2019-11-27 12:50:49 UTC,view,21409990,2053013561579406073,electronics.clocks,,29.34,544746549,198cfeb6-5e63-4df5-bdb7-5da4ed66e906
2019-11-03 09:36:25 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,931.12,519631130,3b2a2a6f-19d2-452e-a040-7b47a3a5bb37
2019-11-22 06:40:50 UTC,view,1005062,2053013555631882655,electronics.smartphone,xiaomi,174.52,519190601,e3f793b3-bea0-4b7f-bba1-7fa5db48cf82
2019-11-29 17:29:55 UTC,view,1005203,2053013555631882655,electronics.smartphone,xiaomi,104.25,560714463,2875284a-48df-42f0-8d03-25fc3f2dd1ed
2019-11-28 18:28:53 UTC,view,4802830,2053013554658804075,electronics.audio.headphone,xiaomi,21.11,565107595,03aadbd5-df42-426a-8e3e-bbafe1c4ff55
2019-11-29 09:42:56 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,124.53,512537227,3c573a50-9bf9-494c-8609-4b73a84f47a3
2019-11-28 16:58:07 UTC,view,3701005,2053013565983425517,appliances.environment.vacuum,philips,308.86,513487952,ed5a2790-9d29-450b-aa9e-0bcca781420e
2019-11-10 00:24:57 UTC,view,1307582,2053013558920217191,computers.notebook,acer,530.23,513362740,f0ec21d3-1d10-4fe8-ad01-b303962584d7
2019-11-16 06:40:35 UTC,view,3801152,2053013566176363511,appliances.iron,braun,180.16,518621555,2e069244-7233-4237-b12d-844f21fbdc6a
2019-11-19 11:45:29 UTC,view,26401629,2053013563651392361,,,196.66,524840586,517b3141-1ae7-44d2-97c0-f04da8ad4b20
2019-11-17 14:02:50 UTC,view,13201121,2053013557192163841,furniture.bedroom.bed,brw,155.47,563945650,ba683fbe-dd68-4aca-9510-9b4d91edbe1a
2019-11-12 15:44:53 UTC,view,1307539,2053013558920217191,computers.notebook,asus,476.18,570184276,85776534-904b-473a-bebe-c7561ddc3a3a
2019-11-13 12:28:23 UTC,view,22700067,2053013556168753601,,force,83.91,545114949,99b3a7f2-1864-4796-9b90-4d7863a81088
2019-11-14 17:36:56 UTC,view,32402610,2053013566562238479,,rasch,37.45,536429204,faa9aee4-fe7a-4c3c-9afe-bd9cccc1227a
2019-11-13 07:58:45 UTC,view,28720429,2053013565639492569,apparel.shoes,baden,62.81,542771050,5ed96ae5-7ab5-452e-ae3e-422ce4cf9cbf
2019-11-15 15:21:30 UTC,view,2601885,2053013563970159485,,artel,175.29,527073066,074e4fdb-f1c5-4e7b-9acf-a7e6cac1f267
2019-11-15 08:14:51 UTC,view,3700766,2053013565983425517,appliances.environment.vacuum,samsung,136.4,570370221,e9c2a038-7be7-4506-9cff-665daaf977e3
2019-11-13 07:47:54 UTC,view,1005174,2053013555631882655,electronics.smartphone,samsung,643.23,533103495,5c57bf34-2f6f-46f2-9eb0-506ebb3ac387
2019-11-17 12:57:05 UTC,view,32900142,2055156924407612189,accessories.bag,flambeau,19.87,537323316,6b98d1a8-a44d-42f3-9103-3cc4934b3a40
2019-11-17 02:17:33 UTC,view,12301196,2053013556311359947,construction.tools.drill,,75.65,522780780,d9343bfd-7dbf-405f-bf79-925ac151e50d
2019-11-29 10:10:10 UTC,view,14701528,2053013557133443581,furniture.living_room.cabinet,,288.27,515154405,676d1d9d-6993-4c5d-b79c-03c58d5ae52e
2019-11-15 04:37:21 UTC,view,1004246,2053013555631882655,electronics.smartphone,apple,727.02,516883700,9d52c6ae-66a0-4460-ad02-47e399b85b4e
2019-11-20 07:58:04 UTC,view,1005160,2053013555631882655,electronics.smartphone,xiaomi,200.1,519126963,c00f2725-d06e-4fe7-b718-151a47651fc9
2019-11-12 07:40:57 UTC,view,100002476,2053013553559896355,,,0.0,507827145,85424dce-92ea-4d33-961c-24260236b406
2019-11-20 04:38:29 UTC,view,3701288,2053013565983425517,appliances.environment.vacuum,dauscher,43.24,516842969,4a2dcb67-f9e6-4863-b47c-1224790aeb70
2019-11-13 18:08:10 UTC,view,28714594,2053013565069067197,apparel.shoes.keds,reebok,71.35,514525038,20f66abf-0f4d-431b-a247-592cab25ce3e
2019-11-03 19:39:23 UTC,view,1005132,2053013555631882655,electronics.smartphone,apple,1326.3,514491767,d6d7a9ba-15a1-4111-b0ec-04e863d4a8ac
2019-11-11 14:11:40 UTC,view,17300759,2053013553853497655,,moschino,41.91,514634944,10065831-7de8-413f-9325-2857dfcd86df
2019-11-22 12:56:53 UTC,view,22700191,2053013556168753601,,bovidix,6.36,250700645,a6160649-9415-4cc2-a62f-acde8b5df4a2
2019-11-12 04:52:03 UTC,view,26200033,2053013563693335403,,,136.17,570399258,7ef91584-62a2-4ef1-8761-7fd2866b5c24
2019-11-24 15:02:36 UTC,view,12703494,2053013553559896355,,cordiant,41.19,575986928,2de73b9e-fb1d-47aa-97eb-16fbe929f439
2019-11-11 20:28:08 UTC,view,15700106,2053013559733912211,,,381.22,512624148,f94d009b-7827-4aea-bd10-61a51eff4d67
2019-11-18 05:20:11 UTC,view,14700199,2053013557133443581,furniture.living_room.cabinet,,172.21,514041896,11e778c6-74e2-4f7c-a29b-74655945c38c
2019-11-01 13:13:59 UTC,view,43800001,2100064858975240628,furniture.kitchen.table,genau,127.39,548088468,5bbbdd8d-d524-4d83-8261-39cbae2b3241
2019-11-04 17:03:12 UTC,view,15100009,2053013557024391671,,,334.37,517750108,d118392f-8e9c-4f2a-9e4c-e2c386131d33
2019-11-03 05:49:11 UTC,view,3100872,2053013555262783879,appliances.kitchen.blender,maxwell,22.2,516450099,d687398e-1e43-4b85-bad1-7d3b9e660954
2019-11-19 07:30:04 UTC,view,16800499,2053013558316237377,furniture.kitchen.table,aero,1055.37,573344086,35d12b11-6c55-4eeb-b4d2-75f5d901857e
2019-11-17 17:57:56 UTC,view,15100382,2053013557024391671,,helvetia,1188.68,569576213,73f51833-4494-48d1-952c-933b2c180d2f
2019-11-16 16:28:48 UTC,view,1004741,2053013555631882655,electronics.smartphone,xiaomi,189.18,572276074,153abdcf-ba83-44a6-a79c-0706d77a3089
2019-11-18 05:48:22 UTC,view,5100601,2053013553341792533,electronics.clocks,jet,33.44,572232053,14adee0d-4f14-4e31-a191-8991cfe6448b
2019-11-17 11:32:23 UTC,cart,5100503,2053013553375346967,,xiaomi,26.49,558491598,f7524d43-1df5-4ee7-b6e1-7a8d5cdb03d7
2019-11-17 13:07:01 UTC,view,100010680,2053013558920217191,computers.notebook,,257.38,513347786,9b55a6f3-b898-4873-8eef-4377c416b136
2019-11-05 09:32:59 UTC,view,6800934,2053013554222596431,computers.components.hdd,transcend,51.21,514975665,3f44eef4-9471-4dc7-bab8-1f70d657de36
2019-11-24 14:15:31 UTC,view,1004659,2053013555631882655,electronics.smartphone,samsung,746.19,575981736,521e53eb-d3d5-4d1c-9922-cc596534ffc1
2019-11-25 14:22:53 UTC,view,100017852,2053013563944993659,appliances.kitchen.dishwasher,indesit,387.89,534840640,e5618e6a-b882-45c6-965d-1f4401f210d7
2019-11-10 09:14:54 UTC,view,26300083,2053013563584283495,,lucente,471.83,520992439,af98c8bd-1194-42fc-9c54-be012d234f56
2019-11-15 04:59:49 UTC,cart,2800533,2053013563835941749,appliances.kitchen.refrigerators,hansa,167.29,513109895,bb60449b-fad1-4e2f-8d08-a46c6069f26d
2019-11-16 06:58:37 UTC,view,100004287,2053013559792632471,furniture.living_room.sofa,asm,334.37,519786790,1bb9468d-188d-49a6-bc34-76fe1c12b23f
2019-11-15 04:12:27 UTC,view,3701162,2053013565983425517,appliances.environment.vacuum,bosch,113.23,571216397,a9f2a96d-04c6-46fb-8a6b-cb9c4395b754
2019-11-12 16:38:52 UTC,view,5701377,2053013553970938175,auto.accessories.player,autoline,244.54,518669745,d4ffd50a-720b-46cd-ba55-75d3bc59bfc5
2019-11-24 06:34:26 UTC,view,3601522,2053013563810775923,appliances.kitchen.washer,lg,308.63,553537774,9f0da055-f32b-43b4-86c6-b9e109d0e669
2019-11-13 06:16:12 UTC,view,1801906,2053013554415534427,electronics.video.tv,tcl,256.37,515913017,19844664-e638-4477-bf25-4607824e5642
2019-11-28 20:20:09 UTC,view,34300025,2060981320481243178,,,22.99,515110372,c2b2f15b-98de-4fee-9bce-e09825128202
2019-11-21 03:41:12 UTC,cart,5000089,2053013566100866035,appliances.sewing_machine,janome,308.55,513060045,603c89d0-82ce-4c03-8f38-5eeeb0d0862c
2019-11-16 08:31:12 UTC,view,5300592,2053013563173241677,,panasonic,44.53,564268200,d517c8b5-20b7-4b47-b772-af7f264d2be2
2019-11-17 08:15:02 UTC,purchase,5100861,2053013553341792533,electronics.clocks,samsung,411.83,550107843,5879632d-1047-4052-800a-2d45df4d0abd
2019-11-03 17:46:02 UTC,view,1003706,2053013555631882655,electronics.smartphone,huawei,172.45,537558859,09f69a19-1e82-4c2a-89b6-919c26491d0f
2019-11-29 09:00:10 UTC,view,1002545,2053013555631882655,electronics.smartphone,apple,591.75,482880562,65e669e4-b785-45ad-b4ab-e17a4f40763d
2019-11-16 19:17:15 UTC,view,2500859,2053013564003713919,appliances.kitchen.oven,asel,46.31,524361095,ae91d337-f6e1-45c0-87bf-7290398a2492
2019-11-13 10:48:38 UTC,view,3700851,2053013565983425517,appliances.environment.vacuum,vitek,70.7,570972961,9f02aee3-19eb-4138-8350-e3c34b5d8b66
2019-11-17 15:41:29 UTC,view,25000018,2053013562149831447,furniture.universal.light,,277.57,519195814,3f48a255-b842-4ec8-aaf8-f74b9563c3f3
2019-11-08 17:22:18 UTC,view,1002786,2053013555631882655,electronics.smartphone,apple,398.98,523712120,17a898a3-45e1-41c7-ad94-47cdc9a31c59
2019-11-29 04:40:13 UTC,view,4802195,2053013554658804075,electronics.audio.headphone,sony,193.03,538866963,84f379fc-0c3c-4f02-a617-596b72e35e77
2019-11-17 10:34:42 UTC,view,15100106,2053013557024391671,,imperial,771.96,563648959,b6ee563a-52cf-4af0-9617-55940c0a7d2d
2019-11-27 12:51:24 UTC,view,15700159,2053013559733912211,,bts,437.33,516254173,9c1ac04a-dc2a-4901-9f5c-7989c86ebc40
2019-11-09 00:26:18 UTC,view,6700963,2053013554247762257,computers.components.videocards,asus,2174.45,549878806,daa21cfc-ed79-429a-a1e4-f368050b61d3
2019-11-20 14:24:06 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,246.03,514319434,4a481854-608f-42c7-81fe-46359259232c
2019-11-05 09:30:19 UTC,view,26300781,2053013563424899933,,lucente,176.58,532219821,db27269f-d09d-4133-8a22-cffc7df7048e
2019-11-30 18:19:09 UTC,view,6000277,2053013560807654091,auto.accessories.alarm,centurion,100.13,527435236,dc46511e-98cd-4d65-a829-2e21973a1695
2019-11-27 06:20:11 UTC,view,18001501,2053013558525952589,,apple,64.07,512840151,095e8cd1-0d03-420f-baaf-5e00b21189f9
2019-11-11 19:01:35 UTC,view,26403720,2053013563651392361,,diamant,319.18,553140842,4bde09a6-e3c9-4502-8bcf-ea737986df4e
2019-11-14 03:41:13 UTC,view,14400024,2053013558492398155,,xiaomi,25.48,525096931,809ae7fd-d905-4665-9e5a-da8f21c451d3
2019-11-13 14:47:37 UTC,view,1801975,2053013554415534427,electronics.video.tv,lg,964.96,534304011,dd4e47bc-67f0-4e62-9ac7-b37b907b144c
2019-11-17 12:12:51 UTC,view,1307545,2053013558920217191,computers.notebook,lenovo,256.84,547010256,b9f96dee-e772-4861-a1b5-47fe6afbf8ef
2019-11-17 10:02:18 UTC,view,28720354,2053013565069067197,apparel.shoes.keds,nike,145.41,568058251,6ada2050-1195-4262-b669-58744e86dca4
2019-11-21 15:35:11 UTC,view,40200412,2053013557930361385,,tarkett,5.79,544305349,d0c9e251-654b-4b97-8290-afa02b33b9c8
2019-11-20 15:41:49 UTC,view,15800039,2053013560144954031,,magnetta,49.33,571777852,4f32919b-9586-41dd-8e1d-e03d2e1b153a
2019-11-24 12:09:36 UTC,view,12705188,2053013553559896355,,,45.56,538344505,490b268b-1395-4b6d-bf5f-6ad5ed54ae2b
2019-11-26 08:20:19 UTC,view,10800198,2053013554994348409,,maxwell,30.86,517097688,115ae8f7-1a9f-45b0-b7af-81da355b74e5
2019-11-11 14:40:44 UTC,view,45601259,2116907524530634847,apparel.shoes,pablosky,59.2,531007404,d506a436-2b62-4625-9a23-90d98c848a96
2019-11-24 04:53:56 UTC,view,1801793,2053013554415534427,electronics.video.tv,elenberg,264.61,522558037,ef54a361-2745-4258-aa50-a1cbb0508c2d
2019-11-16 06:01:08 UTC,view,1005143,2053013555631882655,electronics.smartphone,apple,1452.12,524533756,057f7d4c-f5f1-47c1-aae7-675e94207b8b
2019-11-13 17:54:24 UTC,view,1003549,2053013555631882655,electronics.smartphone,samsung,411.59,541142471,0bb9020d-5bd9-405b-94d9-c56fd3794fb4
2019-11-03 10:56:34 UTC,view,15100220,2053013557024391671,,,882.88,566675575,d39f50a2-cf23-45bb-89f4-c67f92a3866c
2019-11-24 18:14:10 UTC,view,1004155,2053013555631882655,electronics.smartphone,meizu,107.85,576097819,871edaa3-5ae7-4c92-ab73-6334b21d515b
2019-11-27 12:52:34 UTC,view,2800387,2053013563835941749,appliances.kitchen.refrigerators,,280.06,542644400,f5f73bb6-b3fd-44cf-9e8e-ed8ebce5558e
2019-11-07 17:22:53 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,128.42,543838579,3ee44741-b734-416b-a774-eb33f51e7f66
2019-11-15 12:32:48 UTC,view,1004838,2053013555631882655,electronics.smartphone,oppo,154.42,571342771,b8e7e375-951e-4a9c-8d06-e96a884d3bd5
2019-11-02 15:50:27 UTC,view,15100412,2053013557024391671,,imperial,625.5,535285405,171891a6-b07c-4672-a140-2973a52c51c2
2019-11-11 16:55:56 UTC,view,11400746,2053013558458843721,,xiaomi,22.14,512732863,b1c4a9f2-4927-4d84-bf6c-04a6b8d341f9
2019-11-04 08:10:25 UTC,view,17200559,2053013559792632471,furniture.living_room.sofa,,591.78,514029680,974bc304-2879-4282-afc8-424e12fa5108
2019-11-15 08:10:45 UTC,view,4804056,2053013554658804075,electronics.audio.headphone,apple,159.33,567716988,ba39d92e-ee20-4bd8-a408-bc44f2859d27
